1545903448, 2018/12/27 18:37:28, 26.7,C, 57.8,%, 1004,hPa
1545903640 2018/12/27 18:40:40 26.9 C 57.4 % 1004.2 hPa 
1545903806 2018/12/27 18:43:26 26.1 C 53.6 % 1004.0 hPa 
1545903889 2018/12/27 18:44:49 25.8 C 53.6 % 1004.0 hPa 
1545904164 2018/12/27 18:49:24 25.5 C 53.7 % 1003.9 hPa 
1545904170 2018/12/27 18:49:30 25.5 C 53.7 % 1003.9 hPa 
1545904175 2018/12/27 18:49:35 25.5 C 53.7 % 1003.9 hPa 
1545904181 2018/12/27 18:49:41 25.5 C 53.6 % 1003.9 hPa 
1545904186 2018/12/27 18:49:46 25.6 C 53.6 % 1003.9 hPa 
1545904192 2018/12/27 18:49:52 25.5 C 53.6 % 1003.9 hPa 
1545904272 2018/12/27 18:51:12 25.4 C 53.7 % 1004.0 hPa 
1545904279 2018/12/27 18:51:19 25.4 C 53.7 % 1004.0 hPa 
1545904284 2018/12/27 18:51:24 25.4 C 53.7 % 1004.0 hPa 
1545904357 2018/12/27 18:52:37 25.4 C 53.7 % 1004.0 hPa 
1545904364 2018/12/27 18:52:44 25.4 C 53.6 % 1004.0 hPa 
1545904369 2018/12/27 18:52:49 25.4 C 53.6 % 1004.0 hPa 
1545904395 2018/12/27 18:53:15 25.4 C 53.7 % 1004.0 hPa 
1545904526 2018/12/27 18:55:26 25.3 C 53.7 % 1003.7 hPa 
1545904591 2018/12/27 18:56:31 25.3 C 53.6 % 1003.8 hPa 
1545904744 2018/12/27 18:59:04 25.2 C 53.6 % 1003 hPa 
1545905347 2018/12/27 19:09:07 *24.9 C *53.7 % *1003 hPa 
1545905618 2018/12/27 19:13:38 *24.8 C *53.5 % *1003 hPa 
1545905836 2018/12/27 19:17:16 *25.3 C  52.1 %  1003 hPa 
1545906871 2018/12/27 19:34:31 *25.8 C  52.1 %  1003 hPa 
1545908475 2018/12/27 20:01:15 *25.3 C  53.7 %  1003 hPa 
1545909275 2018/12/27 20:14:35 *24.8 C  54.0 %  1003 hPa 
1545910974 2018/12/27 20:42:54 *24.3 C  53.8 %  1003 hPa 
1545911311 2018/12/27 20:48:31 *24.9 C  52.4 %  1003 hPa 
1545911508 2018/12/27 20:51:48 *25.4 C  51.8 %  1003 hPa 
1545912403 2018/12/27 21:06:43 *25.9 C  52.2 %  1003 hPa 
1545913519 2018/12/27 21:25:19 *26.5 C  52.0 %  1003 hPa 
1545914032 2018/12/27 21:33:52 *27.0 C  49.8 %  1003 hPa 
1545914751 2018/12/27 21:45:51  27.2 C *48.5 %  1003 hPa 
1545915204 2018/12/27 21:53:24 *26.5 C  49.6 %  1003 hPa 
1545915506 2018/12/27 21:58:26 *27.0 C  48.7 %  1003 hPa 
1545916165 2018/12/27 22:09:25 *26.5 C  49.2 %  1003 hPa 
1545916698 2018/12/27 22:18:18 *27.0 C  48.3 %  1003 hPa 
1545917126 2018/12/27 22:25:26 *26.5 C  49.1 %  1003 hPa 
1545917734 2018/12/27 22:35:34 *27.0 C  48.2 %  1003 hPa 
1545918092 2018/12/27 22:41:32 *26.5 C  48.9 %  1003 hPa 
1545918625 2018/12/27 22:50:25 *27.0 C  48.0 %  1003 hPa 
1545919043 2018/12/27 22:57:23 *26.5 C  48.7 %  1003 hPa 
1545919604 2018/12/27 23:06:44 *26.9 C *47.9 % *1003 hPa 
